Volatility,3,Framework,2.9.0
PID,PPID,ImageFileName,Offset(V),Threads,Handles,SessionId,Wow64,CreateTime,ExitTime,Audit,Cmd,Path
***,428,372,winlogon.exe,0x85b05800,4,111,1,False,2017-12-08,22:39:29.000000,UTC,N/A,\Device\HarddiskVolume2\Windows\System32\winlogon.exe,winlogon.exe,C:\Windows\system32\winlogon.exe
***,388,372,csrss.exe,0x85af7030,8,744,1,False,2017-12-08,22:39:29.000000,UTC,N/A,\Device\HarddiskVolume2\Windows\System32\csrss.exe,%SystemRoot%\system32\csrss.exe,ObjectDirectory=\Windows,"SharedSection=1024,12288,512",Windows=On,SubSystemType=Windows,"ServerDll=basesrv,1","ServerDll=winsrv:UserServerDllInitialization,3","ServerDll=winsrv:ConServerDllInitialization,2","ServerDll=sxssrv,4",ProfileControl=Off,MaxRequestThreads=16,C:\Windows\system32\csrss.exe
****,1904,388,conhost.exe,0x85e79030,0,-,1,False,2017-12-08,22:39:33.000000,UTC,2017-12-08,22:41:45.000000,UTC,\Device\HarddiskVolume2\Windows\System32\conhost.exe,-,-
**,884,472,svchost.exe,0x85ce5298,22,468,0,False,2017-12-08,22:39:30.000000,UTC,N/A,\Device\HarddiskVolume2\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe,-k,LocalServiceNetworkRestricted,C:\Windows\System32\svchost.exe
***,1068,884,audiodg.exe,0x85d22030,8,139,0,False,2017-12-08,22:39:31.000000,UTC,N/A,\Device\HarddiskVolume2\Windows\System32\audiodg.exe,C:\Windows\system32\AUDIODG.EXE,0x2c0,C:\Windows\system32\AUDIODG.EXE
**,1012,472,svchost.exe,0x85cf25b0,41,1001,0,False,2017-12-08,22:39:31.000000,UTC,N/A,\Device\HarddiskVolume2\Windows\System32\svchost.exe,C:\Windows\system32\svchost.exe,-k,netsvcs,C:\Windows\system32\svchost.exe
***,1180,1012,taskeng.exe,0x85f7d958,5,76,0,False,2017-12-08,22:39:35.000000,UTC,N/A,\Device\HarddiskVolume2\Windows\System32\taskeng.exe,taskeng.exe,{D014D60F-CAE2-4A6A-ABF7-85769240ED21},C:\Windows\system32\taskeng.exe
**,6004,472,taskhost.exe,0x85101748,6,94,1,False,2017-12-08,22:42:01.000000,UTC,N/A,\Device\HarddiskVolume2\Windows\System32\taskhost.exe,"""taskhost.exe""",C:\Windows\system32\taskhost.exe
**,1656,472,AlibabaProtect,0x85e06480,24,639,0,False,2017-12-08,22:39:32.000000,UTC,N/A,\Device\HarddiskVolume2\Program,Files\AlibabaProtect\1.0.9.673\AlibabaProtect.exe,"""C:\Program","Files\AlibabaProtect\1.0.9.673\AlibabaProtect.exe""",C:\Program,Files\AlibabaProtect\1.0.9.673\AlibabaProtect.exe
**,764,472,MsMpEng.exe,0x85c97030,32,547,0,False,2017-12-08,22:39:30.000000,UTC,N/A,\Device\HarddiskVolume2\Program,Files\Microsoft,Security,Client\MsMpEng.exe,"""c:\Program",Files\Microsoft,Security,"Client\MsMpEng.exe""",c:\Program,Files\Microsoft,Security,Client\MsMpEng.exe
*,488,380,lsass.exe,0x85b632d0,9,829,0,False,2017-12-08,22:39:29.000000,UTC,N/A,\Device\HarddiskVolume2\Windows\System32\lsass.exe,C:\Windows\system32\lsass.exe,C:\Windows\system32\lsass.exe
*,496,380,lsm.exe,0x85b57d28,10,155,0,False,2017-12-08,22:39:29.000000,UTC,N/A,\Device\HarddiskVolume2\Windows\System32\lsm.exe,C:\Windows\system32\lsm.exe,C:\Windows\system32\lsm.exe
2460,2436,GoogleCrashHan,0x8600a030,5,74,0,False,2017-12-08,22:39:38.000000,UTC,N/A,\Device\HarddiskVolume2\Program,Files\Google\Update\1.3.33.7\GoogleCrashHandler.exe,"""C:\Program","Files\Google\Update\1.3.33.7\GoogleCrashHandler.exe""",C:\Program,Files\Google\Update\1.3.33.7\GoogleCrashHandler.exe
4012,3964,wpscloudsvr.ex,0x862ab7f0,16,390,1,False,2017-12-08,22:40:00.000000,UTC,N/A,\Device\HarddiskVolume2\Program,Files\Kingsoft\WPS,Office\10.8.0.6206\office6\wpscloudsvr.exe,"""C:\Program",Files\Kingsoft\WPS,"Office\10.8.0.6206\office6\wpscloudsvr.exe""",Run,/InstanceId:WpsCloudSvr,"""C:\Program",Files\Kingsoft\WPS,"Office\10.8.0.6206\office6\wpscloudsvrimp.dll""",/broadcast,/start_from=wps,C:\Program,Files\Kingsoft\WPS,Office\10.8.0.6206\office6\wpscloudsvr.exe
